,Tipo,Ano,Local,Seção,Seção (Nome),Total
15061,N° de empresas,2012,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",102
15062,N° de empresas,2012,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",5
15063,N° de empresas,2012,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",3
15064,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15065,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15066,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15067,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15068,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",6
15069,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",5
15070,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",3
15071,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",22
15072,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",17
15073,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",4
15074,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",2
15075,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",90
15076,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",7
15077,N° de empresas,2011,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",4
15078,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15079,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15080,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15081,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",7
15082,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",7
15083,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",5
15084,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",27
15085,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",20
15086,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",4
15087,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",2
15088,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",82
15089,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",6
15090,N° de empresas,2010,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",3
15091,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",2
15092,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15093,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15094,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",6
15095,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",5
15096,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",7
15097,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",1
15098,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",16
15099,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",2
15100,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",24
15101,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",3
15102,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",2
15103,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",68
15104,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",7
15105,N° de empresas,2009,Mato Grosso,K,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",4
15390,N° de empresas,2020,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,103
15391,N° de empresas,2020,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,91
15392,N° de empresas,2020,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,67
15393,N° de empresas,2020,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,179
15394,N° de empresas,2020,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,49
15395,N° de empresas,2020,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,116
15396,N° de empresas,2019,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,105
15397,N° de empresas,2019,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,94
15398,N° de empresas,2019,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,63
15399,N° de empresas,2019,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,160
15400,N° de empresas,2019,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,50
15401,N° de empresas,2019,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,117
15402,N° de empresas,2018,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,110
15403,N° de empresas,2018,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,82
15404,N° de empresas,2018,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,19
15405,N° de empresas,2018,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,148
15406,N° de empresas,2018,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,49
15407,N° de empresas,2018,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,98
15408,N° de empresas,2017,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,113
15409,N° de empresas,2017,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,77
15410,N° de empresas,2017,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,19
15411,N° de empresas,2017,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,125
15412,N° de empresas,2017,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,44
15413,N° de empresas,2017,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,101
15414,N° de empresas,2016,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,101
15415,N° de empresas,2016,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,73
15416,N° de empresas,2016,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,13
15417,N° de empresas,2016,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,113
15418,N° de empresas,2016,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,46
15419,N° de empresas,2016,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,95
15420,N° de empresas,2015,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,84
15421,N° de empresas,2015,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,68
15422,N° de empresas,2015,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,8
15423,N° de empresas,2015,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,102
15424,N° de empresas,2015,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,40
15425,N° de empresas,2015,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,94
15426,N° de empresas,2014,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,58
15427,N° de empresas,2014,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,66
15428,N° de empresas,2014,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,8
15429,N° de empresas,2014,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,99
15430,N° de empresas,2014,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,44
15431,N° de empresas,2014,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,97
15432,N° de empresas,2013,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,48
15433,N° de empresas,2013,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,61
15434,N° de empresas,2013,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,1
15435,N° de empresas,2013,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,84
15436,N° de empresas,2013,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,32
15437,N° de empresas,2013,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,79
15438,N° de empresas,2012,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,43
15439,N° de empresas,2012,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,58
15440,N° de empresas,2012,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,86
15441,N° de empresas,2012,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,32
15442,N° de empresas,2012,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,59
15443,N° de empresas,2011,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,39
15444,N° de empresas,2011,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,52
15445,N° de empresas,2011,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,1
15446,N° de empresas,2011,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,64
15447,N° de empresas,2011,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,40
15448,N° de empresas,2011,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,35
15449,N° de empresas,2010,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,40
15450,N° de empresas,2010,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,46
15451,N° de empresas,2010,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,49
15452,N° de empresas,2010,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,33
15453,N° de empresas,2010,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,27
15454,N° de empresas,2009,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,32
15455,N° de empresas,2009,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,40
15456,N° de empresas,2009,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,40
15457,N° de empresas,2009,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,33
15458,N° de empresas,2009,Mato Grosso,L,ATIVIDADES IMOBILIÁRIAS,18
15628,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",666
15629,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",9
15630,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",2
15631,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1249
15632,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",30
15633,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",681
15634,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",9
15635,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1
15636,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1234
15637,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",28
15638,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",672
15639,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
15640,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1
15641,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1223
15642,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",30
15643,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",643
15644,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",9
15645,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1
15646,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1177
15647,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",37
15648,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",610
15649,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",6
15650,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1
15651,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1155
15652,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",35
15653,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",592
15654,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",11
15655,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1090
15656,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",41
15657,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",555
15658,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
15659,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1
15660,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1009
15661,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",33
15662,N° de empresas,2013,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",519
15663,N° de empresas,2013,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",12
15664,N° de empresas,2013,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",1
15665,N° de empresas,2013,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",960
15666,N° de empresas,2013,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",32
15667,N° de empresas,2012,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",477
15668,N° de empresas,2012,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",14
15669,N° de empresas,2012,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",868
15670,N° de empresas,2012,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",26
15671,N° de empresas,2011,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",459
15672,N° de empresas,2011,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",12
15673,N° de empresas,2011,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",773
15674,N° de empresas,2011,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",35
15675,N° de empresas,2010,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",449
15676,N° de empresas,2010,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",11
15677,N° de empresas,2010,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",667
15678,N° de empresas,2010,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",38
15679,N° de empresas,2009,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",415
15680,N° de empresas,2009,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",13
15681,N° de empresas,2009,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",3
15682,N° de empresas,2009,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",542
15683,N° de empresas,2009,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",32
15764,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",123
15765,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",117
15766,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",111
15767,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",107
15768,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",98
15769,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",94
15770,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",93
15771,N° de empresas,2013,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",93
15772,N° de empresas,2012,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",92
15773,N° de empresas,2011,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",74
15774,N° de empresas,2010,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",65
15775,N° de empresas,2009,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",64
15978,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",65
15979,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",347
15980,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",57
15981,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
15982,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",13
15983,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",32
15984,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",8
15985,N° de empresas,2020,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",46
15986,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",68
15987,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",305
15988,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",50
15989,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",8
15990,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",9
15991,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",28
15992,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",9
15993,N° de empresas,2019,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",38
15994,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",58
15995,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",281
15996,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",48
15997,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
15998,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",11
15999,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",18
16000,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",11
16001,N° de empresas,2018,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",36
16002,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",49
16003,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",262
16004,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",52
16005,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",7
16006,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",12
16007,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",16
16008,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
16009,N° de empresas,2017,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",32
16010,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",57
16011,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",201
16012,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",51
16013,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",8
16014,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",15
16015,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
16016,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",10
16017,N° de empresas,2016,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",34
16018,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",58
16019,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",184
16020,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",52
16021,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",7
16022,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",16
16023,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",7
16024,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",12
16025,N° de empresas,2015,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",33
16026,N° de empresas,2014,Mato Grosso,M,"ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS",54
