,Tipo,Ano,Local,Seção,Seção (Nome),Total
19618,N° de funcionários,2019,Mato Grosso,P,EDUCAÇÃO,19
19619,N° de funcionários,2019,Mato Grosso,P,EDUCAÇÃO,198
19620,N° de funcionários,2019,Mato Grosso,P,EDUCAÇÃO,861
19621,N° de funcionários,2019,Mato Grosso,P,EDUCAÇÃO,172
19622,N° de funcionários,2019,Mato Grosso,P,EDUCAÇÃO,2046
19623,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,1
19624,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,54
19625,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,47
19626,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,28
19627,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,47
19628,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,22
19629,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,644
19630,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,1354
19631,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,17
19632,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,179
19633,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,765
19634,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,204
19635,N° de funcionários,2018,Mato Grosso,P,EDUCAÇÃO,1918
19636,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,0
19637,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,38
19638,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,53
19639,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,27
19640,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,31
19641,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,26
19642,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,632
19643,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,1314
19644,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,29
19645,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,211
19646,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,647
19647,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,194
19648,N° de funcionários,2017,Mato Grosso,P,EDUCAÇÃO,1898
19649,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,2
19650,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,31
19651,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,84
19652,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,27
19653,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,18
19654,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,19
19655,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,594
19656,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,1349
19657,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,37
19658,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,238
19659,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,587
19660,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,191
19661,N° de funcionários,2016,Mato Grosso,P,EDUCAÇÃO,2026
19662,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,1
19663,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,19
19664,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,87
19665,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,27
19666,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,16
19667,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,16
19668,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,566
19669,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,1401
19670,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,34
19671,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,199
19672,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,535
19673,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,128
19674,N° de funcionários,2015,Mato Grosso,P,EDUCAÇÃO,1995
19675,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,25
19676,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,83
19677,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,26
19678,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,21
19679,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,13
19680,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,541
19681,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,1400
19682,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,39
19683,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,215
19684,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,555
19685,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,100
19686,N° de funcionários,2014,Mato Grosso,P,EDUCAÇÃO,2190
19687,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,0
19688,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,72
19689,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,78
19690,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,14
19691,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,14
19692,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,19
19693,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,509
19694,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,1337
19695,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,30
19696,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,197
19697,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,423
19698,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,90
19699,N° de funcionários,2013,Mato Grosso,P,EDUCAÇÃO,1962
19700,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,1
19701,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,38
19702,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,65
19703,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,9
19704,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,16
19705,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,16
19706,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,436
19707,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,1258
19708,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,70
19709,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,189
19710,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,343
19711,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,109
19712,N° de funcionários,2012,Mato Grosso,P,EDUCAÇÃO,1857
19713,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,2
19714,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,23
19715,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,57
19716,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,3
19717,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,19
19718,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,18
19719,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,454
19720,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,1332
19721,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,24
19722,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,168
19723,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,231
19724,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,97
19725,N° de funcionários,2011,Mato Grosso,P,EDUCAÇÃO,1637
19726,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,1
19727,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,22
19728,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,48
19729,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,1
19730,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,13
19731,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,18
19732,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,333
19733,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,1031
19734,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,16
19735,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,141
19736,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,196
19737,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,44
19738,N° de funcionários,2010,Mato Grosso,P,EDUCAÇÃO,1611
19739,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,7
19740,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,17
19741,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,39
19742,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,2
19743,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,7
19744,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,17
19745,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,321
19746,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,818
19747,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,10
19748,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,90
19749,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,192
19750,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,34
19751,N° de funcionários,2009,Mato Grosso,P,EDUCAÇÃO,1490
20006,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",16
20007,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20008,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20009,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20010,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",29
20011,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20012,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20013,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20014,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20015,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",23
20016,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20017,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20018,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20019,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",42
20020,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",15
20021,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20022,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0
20023,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",19
20024,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20025,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20026,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20027,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",29
20028,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",19
20029,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20030,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20031,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",26
20032,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20033,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20034,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20035,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",33
20036,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",38
20037,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20038,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",11
20039,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",26
20040,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",7
20041,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20042,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",68
20043,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",35
20044,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20045,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",12
20046,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0
20047,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",34
20048,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",8
20049,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20050,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20051,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",71
20052,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",34
20053,N° de funcionários,2015,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",5
20054,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20055,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",37
20056,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",8
20057,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20058,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20059,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",59
20060,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",31
20061,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",24
20062,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20063,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",19
20064,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",6
20065,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",3
20066,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20067,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",50
20068,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",27
20069,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0
20070,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20071,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20072,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",8
20073,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",10
20074,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",9
20075,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",3
20076,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",25
20077,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",31
20078,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20079,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",35
20080,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",11
20081,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",7
20082,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",7
20083,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",5
20084,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",17
20085,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",22
20086,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20087,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",30
20088,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20089,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",3
20090,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20091,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20092,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",23
20093,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",15
20094,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20095,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",32
20096,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20097,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",6
20098,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",5
20099,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",19
20100,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",40
20101,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",6
20102,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20103,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",17
20139,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20140,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",5
20141,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",5
20142,N° de funcionários,2014,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20143,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",3
20144,N° de funcionários,2013,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20145,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20146,N° de funcionários,2012,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0
20147,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20148,N° de funcionários,2011,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0
20149,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0
20150,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20151,N° de funcionários,2010,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20152,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20153,N° de funcionários,2009,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20506,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",35
20507,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",303
20508,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",906
20509,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",36
20510,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",24
20511,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",72
20512,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",18
20513,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20514,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",4
20515,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",29
20516,N° de funcionários,2020,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",189
20517,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",34
20518,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",381
20519,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",987
20520,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",6
20521,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",43
20522,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",99
20523,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",71
20524,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",19
20525,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",3
20526,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",48
20527,N° de funcionários,2019,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",173
20528,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",34
20529,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",420
20530,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",841
20531,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",17
20532,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",26
20533,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",85
20534,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",95
20535,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",21
20536,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",2
20537,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",52
20538,N° de funcionários,2018,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",196
20539,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",33
20540,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",408
20541,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",786
20542,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",6
20543,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",31
20544,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",45
20545,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",100
20546,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",6
20547,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",1
20548,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",59
20549,N° de funcionários,2017,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",234
20550,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",28
20551,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",368
20552,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",740
20553,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",9
20554,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",19
20555,N° de funcionários,2016,Mato Grosso,R,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",24
